time_sec,slot_start,packets_tx,packets_rx,packet_loss,loss_flag,slot_id
54.9027,0,0,0,0.0,0,109805
54.9032,0,0,0,0.0,0,109806
54.9037,0,0,0,0.0,0,109807
54.9047,0,0,0,0.0,0,109809
54.9052,0,0,0,0.0,0,109810
54.9057,0,0,0,0.0,0,109811
54.9062,0,0,0,0.0,0,109812
54.9072,0,0,0,0.0,0,109814
54.9077,0,0,0,0.0,0,109815
54.9082,0,0,0,0.0,0,109816
54.9087,0,0,0,0.0,0,109817
54.9097,0,0,0,0.0,0,109819
54.9107,0,0,0,0.0,0,109821
54.9112,0,0,0,0.0,0,109822
54.9122,0,0,0,0.0,0,109824
54.9127,16,16,0,0.0,0,109825
54.9132,16,16,0,0.0,0,109826
54.9137,20,20,0,0.0,0,109827
54.9147,0,0,0,0.0,0,109829
54.9152,0,0,0,0.0,0,109830
54.9157,0,0,0,0.0,0,109831
54.9162,0,0,0,0.0,0,109832
54.9172,0,0,0,0.0,0,109834
54.9177,0,0,0,0.0,0,109835
54.9182,0,0,0,0.0,0,109836
54.9187,0,0,0,0.0,0,109837
54.9197,0,0,0,0.0,0,109839
54.9202,0,0,0,0.0,0,109840
54.9207,0,0,0,0.0,0,109841
54.9212,0,0,0,0.0,0,109842
54.9222,0,0,0,0.0,0,109844
54.9227,0,0,0,0.0,0,109845
54.9232,0,0,0,0.0,0,109846
54.9237,0,0,0,0.0,0,109847
54.9247,0,0,0,0.0,0,109849
54.9252,0,0,0,0.0,0,109850
54.9257,0,0,0,0.0,0,109851
54.9262,0,0,0,0.0,0,109852
54.9272,0,0,0,0.0,0,109854
54.9277,0,0,0,0.0,0,109855
54.9282,0,0,0,0.0,0,109856
54.9287,0,0,0,0.0,0,109857
54.9297,0,0,0,0.0,0,109859
54.9307,0,0,0,0.0,0,109861
54.9312,0,0,0,0.0,0,109862
54.9322,0,0,0,0.0,0,109864
54.9327,16,16,0,0.0,0,109865
54.9332,16,16,0,0.0,0,109866
54.9337,20,20,0,0.0,0,109867
54.9347,0,0,0,0.0,0,109869
54.9352,0,0,0,0.0,0,109870
54.9357,0,0,0,0.0,0,109871
54.9362,0,0,0,0.0,0,109872
54.9372,0,0,0,0.0,0,109874
54.9377,160,160,0,0.0,0,109875
54.9382,160,160,0,0.0,0,109876
54.9387,160,160,0,0.0,0,109877
54.9397,112,112,0,0.0,0,109879
54.9402,160,160,0,0.0,0,109880
54.9407,160,160,0,0.0,0,109881
54.9412,160,160,0,0.0,0,109882
54.9422,112,112,0,0.0,0,109884
54.9427,0,0,0,0.0,0,109885
54.9432,0,0,0,0.0,0,109886
54.9437,0,0,0,0.0,0,109887
54.9447,160,160,0,0.0,0,109889
54.9452,160,160,0,0.0,0,109890
54.9457,160,160,0,0.0,0,109891
54.9462,112,112,0,0.0,0,109892
54.9472,160,160,0,0.0,0,109894
54.9477,160,160,0,0.0,0,109895
54.9482,160,160,0,0.0,0,109896
54.9487,112,112,0,0.0,0,109897
54.9497,316,316,0,0.0,0,109899
54.9507,316,316,0,0.0,0,109901
54.9512,316,316,0,0.0,0,109902
54.9522,220,220,0,0.0,0,109904
54.9527,16,16,0,0.0,0,109905
54.9532,16,16,0,0.0,0,109906
54.9537,20,20,0,0.0,0,109907
54.9547,220,220,0,0.0,0,109909
54.9552,316,316,0,0.0,0,109910
54.9557,316,316,0,0.0,0,109911
54.9562,316,316,0,0.0,0,109912
54.9572,220,220,0,0.0,0,109914
54.9577,316,316,0,0.0,0,109915
54.9582,316,316,0,0.0,0,109916
54.9587,316,316,0,0.0,0,109917
54.9597,220,220,0,0.0,0,109919
54.9602,316,316,0,0.0,0,109920
54.9607,316,316,0,0.0,0,109921
54.9612,316,316,0,0.0,0,109922
54.9622,220,220,0,0.0,0,109924
54.9627,0,0,0,0.0,0,109925
54.9632,0,0,0,0.0,0,109926
54.9637,112,112,0,0.0,0,109927
54.9647,316,316,0,0.0,0,109929
54.9652,316,316,0,0.0,0,109930
54.9657,316,316,0,0.0,0,109931
54.9662,220,220,0,0.0,0,109932
54.9672,316,316,0,0.0,0,109934
54.9677,316,316,0,0.0,0,109935
54.9682,316,316,0,0.0,0,109936
54.9687,220,220,0,0.0,0,109937
54.9697,160,160,0,0.0,0,109939
54.9707,316,316,0,0.0,0,109941
54.9712,316,316,0,0.0,0,109942
54.9722,220,220,0,0.0,0,109944
54.9727,16,16,0,0.0,0,109945
54.9732,16,16,0,0.0,0,109946
54.9737,20,20,0,0.0,0,109947
54.9747,220,220,0,0.0,0,109949
54.9752,316,316,0,0.0,0,109950
54.9757,316,316,0,0.0,0,109951
54.9762,316,316,0,0.0,0,109952
54.9772,220,220,0,0.0,0,109954
54.9777,316,316,0,0.0,0,109955
54.9782,316,316,0,0.0,0,109956
54.9787,316,316,0,0.0,0,109957
54.9797,220,220,0,0.0,0,109959
54.9802,316,316,0,0.0,0,109960
54.9807,316,316,0,0.0,0,109961
54.9812,316,316,0,0.0,0,109962
54.9822,220,220,0,0.0,0,109964
54.9827,0,0,0,0.0,0,109965
54.9832,0,0,0,0.0,0,109966
54.9837,220,220,0,0.0,0,109967
54.9847,316,316,0,0.0,0,109969
54.9852,316,316,0,0.0,0,109970
54.9857,316,316,0,0.0,0,109971
54.9862,220,220,0,0.0,0,109972
54.9872,316,316,0,0.0,0,109974
54.9877,316,316,0,0.0,0,109975
54.9882,316,316,0,0.0,0,109976
54.9887,220,220,0,0.0,0,109977
54.9897,316,316,0,0.0,0,109979
54.9907,472,472,0,0.0,0,109981
54.9912,472,472,0,0.0,0,109982
54.9922,328,328,0,0.0,0,109984
54.9927,16,16,0,0.0,0,109985
54.9932,16,16,0,0.0,0,109986
54.9937,20,20,0,0.0,0,109987
54.9947,328,328,0,0.0,0,109989
54.9952,160,160,0,0.0,0,109990
54.9957,472,472,0,0.0,0,109991
54.9962,420,420,0,0.0,0,109992
54.9972,220,220,0,0.0,0,109994
54.9977,160,160,0,0.0,0,109995
54.9982,160,160,0,0.0,0,109996
54.9987,160,160,0,0.0,0,109997
54.9997,220,220,0,0.0,0,109999
55.0002,160,160,0,0.0,0,110000
55.0007,160,160,0,0.0,0,110001
55.0012,160,160,0,0.0,0,110002
55.0022,112,112,0,0.0,0,110004
55.0027,0,0,0,0.0,0,110005
55.0032,0,0,0,0.0,0,110006
55.0037,0,0,0,0.0,0,110007
55.0047,160,160,0,0.0,0,110009
55.0052,316,316,0,0.0,0,110010
55.0057,316,316,0,0.0,0,110011
55.0062,220,220,0,0.0,0,110012
55.0072,316,316,0,0.0,0,110014
55.0077,316,316,0,0.0,0,110015
55.0082,316,316,0,0.0,0,110016
55.0087,220,220,0,0.0,0,110017
55.0097,212,212,0,0.0,0,110019
55.0107,316,316,0,0.0,0,110021
55.0112,316,316,0,0.0,0,110022
55.0122,220,220,0,0.0,0,110024
55.0127,16,16,0,0.0,0,110025
55.0132,16,16,0,0.0,0,110026
55.0137,20,20,0,0.0,0,110027
55.0147,220,220,0,0.0,0,110029
55.0152,316,316,0,0.0,0,110030
55.0157,316,316,0,0.0,0,110031
55.0162,316,316,0,0.0,0,110032
55.0172,220,220,0,0.0,0,110034
55.0177,316,316,0,0.0,0,110035
55.0182,316,316,0,0.0,0,110036
55.0187,316,316,0,0.0,0,110037
55.0197,220,220,0,0.0,0,110039
55.0202,316,316,0,0.0,0,110040
55.0207,316,316,0,0.0,0,110041
55.0212,316,316,0,0.0,0,110042
55.0222,220,220,0,0.0,0,110044
55.0227,0,0,0,0.0,0,110045
55.0232,0,0,0,0.0,0,110046
55.0237,220,220,0,0.0,0,110047
55.0247,316,316,0,0.0,0,110049
55.0252,316,316,0,0.0,0,110050
55.0257,316,316,0,0.0,0,110051
55.0262,220,220,0,0.0,0,110052
55.0272,316,316,0,0.0,0,110054
55.0277,0,0,0,0.0,0,110055
55.0282,0,0,0,0.0,0,110056
55.0287,0,0,0,0.0,0,110057
55.0297,0,0,0,0.0,0,110059
55.0307,0,0,0,0.0,0,110061
55.0312,0,0,0,0.0,0,110062
55.0322,0,0,0,0.0,0,110064
55.0327,16,16,0,0.0,0,110065
55.0332,16,16,0,0.0,0,110066
55.0337,20,20,0,0.0,0,110067
55.0347,0,0,0,0.0,0,110069
55.0352,0,0,0,0.0,0,110070
55.0357,0,0,0,0.0,0,110071
55.0362,0,0,0,0.0,0,110072
55.0372,0,0,0,0.0,0,110074
55.0377,0,0,0,0.0,0,110075
55.0382,0,0,0,0.0,0,110076
55.0387,0,0,0,0.0,0,110077
55.0397,0,0,0,0.0,0,110079
55.0402,0,0,0,0.0,0,110080
55.0407,0,0,0,0.0,0,110081
55.0412,0,0,0,0.0,0,110082
55.0422,0,0,0,0.0,0,110084
55.0427,0,0,0,0.0,0,110085
55.0432,0,0,0,0.0,0,110086
55.0437,0,0,0,0.0,0,110087
55.0447,0,0,0,0.0,0,110089
55.0452,0,0,0,0.0,0,110090
55.0457,0,0,0,0.0,0,110091
55.0462,0,0,0,0.0,0,110092
55.0472,0,0,0,0.0,0,110094
55.0477,0,0,0,0.0,0,110095
55.0482,0,0,0,0.0,0,110096
55.0487,0,0,0,0.0,0,110097
55.0497,0,0,0,0.0,0,110099
55.0507,0,0,0,0.0,0,110101
55.0512,0,0,0,0.0,0,110102
55.0522,0,0,0,0.0,0,110104
55.0527,16,16,0,0.0,0,110105
55.0532,16,16,0,0.0,0,110106
55.0537,20,20,0,0.0,0,110107
55.0547,0,0,0,0.0,0,110109
55.0552,0,0,0,0.0,0,110110
55.0557,0,0,0,0.0,0,110111
55.0562,0,0,0,0.0,0,110112
55.0572,0,0,0,0.0,0,110114
55.0577,0,0,0,0.0,0,110115
55.0582,0,0,0,0.0,0,110116
55.0587,0,0,0,0.0,0,110117
55.0597,0,0,0,0.0,0,110119
55.0602,0,0,0,0.0,0,110120
55.0607,316,316,0,0.0,0,110121
55.0612,316,316,0,0.0,0,110122
55.0622,220,220,0,0.0,0,110124
55.0627,0,0,0,0.0,0,110125
55.0632,0,0,0,0.0,0,110126
55.0637,220,220,0,0.0,0,110127
55.0647,316,316,0,0.0,0,110129
55.0652,316,316,0,0.0,0,110130
55.0657,316,316,0,0.0,0,110131
55.0662,220,220,0,0.0,0,110132
55.0672,316,316,0,0.0,0,110134
55.0677,316,316,0,0.0,0,110135
55.0682,316,316,0,0.0,0,110136
55.0687,220,220,0,0.0,0,110137
55.0697,316,316,0,0.0,0,110139
55.0707,316,316,0,0.0,0,110141
55.0712,316,316,0,0.0,0,110142
55.0722,220,220,0,0.0,0,110144
55.0727,16,16,0,0.0,0,110145
55.0732,16,16,0,0.0,0,110146
55.0737,20,20,0,0.0,0,110147
55.0747,220,220,0,0.0,0,110149
55.0752,316,316,0,0.0,0,110150
55.0757,316,316,0,0.0,0,110151
55.0762,316,316,0,0.0,0,110152
55.0772,220,220,0,0.0,0,110154
55.0777,316,316,0,0.0,0,110155
55.0782,316,316,0,0.0,0,110156
55.0787,316,316,0,0.0,0,110157
55.0797,220,220,0,0.0,0,110159
55.0802,316,316,0,0.0,0,110160
55.0807,316,316,0,0.0,0,110161
55.0812,0,0,0,0.0,0,110162
55.0822,0,0,0,0.0,0,110164
55.0827,0,0,0,0.0,0,110165
55.0832,0,0,0,0.0,0,110166
55.0837,220,220,0,0.0,0,110167
55.0847,316,316,0,0.0,0,110169
55.0852,316,316,0,0.0,0,110170
55.0857,316,316,0,0.0,0,110171
55.0862,220,220,0,0.0,0,110172
55.0872,316,316,0,0.0,0,110174
55.0877,316,316,0,0.0,0,110175
55.0882,316,316,0,0.0,0,110176
55.0887,0,0,0,0.0,0,110177
55.0897,316,316,0,0.0,0,110179
55.0907,316,316,0,0.0,0,110181
55.0912,316,316,0,0.0,0,110182
55.0922,220,220,0,0.0,0,110184
55.0927,16,16,0,0.0,0,110185
55.0932,16,16,0,0.0,0,110186
55.0937,20,20,0,0.0,0,110187
55.0947,0,0,0,0.0,0,110189
55.0952,316,316,0,0.0,0,110190
55.0957,316,316,0,0.0,0,110191
55.0962,316,316,0,0.0,0,110192
55.0972,0,0,0,0.0,0,110194
55.0977,316,316,0,0.0,0,110195
55.0982,316,316,0,0.0,0,110196
55.0987,316,316,0,0.0,0,110197
55.0997,220,220,0,0.0,0,110199
55.1002,316,316,0,0.0,0,110200
55.1007,316,316,0,0.0,0,110201
55.1012,316,316,0,0.0,0,110202
55.1022,220,220,0,0.0,0,110204
55.1027,0,0,0,0.0,0,110205
55.1032,0,0,0,0.0,0,110206
55.1037,0,0,0,0.0,0,110207
55.1047,316,316,0,0.0,0,110209
55.1052,316,316,0,0.0,0,110210
55.1057,316,316,0,0.0,0,110211
55.1062,220,220,0,0.0,0,110212
55.1072,316,316,0,0.0,0,110214
55.1077,316,316,0,0.0,0,110215
55.1082,316,316,0,0.0,0,110216
55.1087,220,220,0,0.0,0,110217
55.1097,316,316,0,0.0,0,110219
55.1107,316,316,0,0.0,0,110221
55.1112,316,316,0,0.0,0,110222
55.1122,220,220,0,0.0,0,110224
55.1127,16,16,0,0.0,0,110225
55.1132,16,16,0,0.0,0,110226
55.1137,20,20,0,0.0,0,110227
55.1147,220,220,0,0.0,0,110229
55.1152,316,316,0,0.0,0,110230
55.1157,316,316,0,0.0,0,110231
55.1162,316,316,0,0.0,0,110232
55.1172,0,0,0,0.0,0,110234
55.1177,316,316,0,0.0,0,110235
55.1182,316,316,0,0.0,0,110236
55.1187,316,316,0,0.0,0,110237
55.1197,220,220,0,0.0,0,110239
55.1202,316,316,0,0.0,0,110240
55.1207,316,316,0,0.0,0,110241
55.1212,316,316,0,0.0,0,110242
55.1222,220,220,0,0.0,0,110244
55.1227,0,0,0,0.0,0,110245
55.1232,0,0,0,0.0,0,110246
55.1237,220,220,0,0.0,0,110247
55.1247,316,316,0,0.0,0,110249
55.1252,316,316,0,0.0,0,110250
55.1257,316,316,0,0.0,0,110251
55.1262,220,220,0,0.0,0,110252
55.1272,316,316,0,0.0,0,110254
55.1277,316,316,0,0.0,0,110255
55.1282,316,316,0,0.0,0,110256
55.1287,220,220,0,0.0,0,110257
55.1297,316,316,0,0.0,0,110259
55.1307,316,316,0,0.0,0,110261
55.1312,316,316,0,0.0,0,110262
55.1322,220,220,0,0.0,0,110264
55.1327,16,16,0,0.0,0,110265
55.1332,16,16,0,0.0,0,110266
55.1337,20,20,0,0.0,0,110267
55.1347,0,0,0,0.0,0,110269
55.1352,316,316,0,0.0,0,110270
55.1357,316,316,0,0.0,0,110271
55.1362,316,316,0,0.0,0,110272
55.1372,220,220,0,0.0,0,110274
55.1377,316,316,0,0.0,0,110275
55.1382,316,316,0,0.0,0,110276
55.1387,316,316,0,0.0,0,110277
55.1397,220,220,0,0.0,0,110279
55.1402,316,316,0,0.0,0,110280
55.1407,316,316,0,0.0,0,110281
55.1412,316,316,0,0.0,0,110282
55.1422,220,220,0,0.0,0,110284
55.1427,0,0,0,0.0,0,110285
55.1432,0,0,0,0.0,0,110286
55.1437,220,220,0,0.0,0,110287
55.1447,316,316,0,0.0,0,110289
55.1452,316,316,0,0.0,0,110290
55.1457,316,316,0,0.0,0,110291
55.1462,220,220,0,0.0,0,110292
55.1472,316,316,0,0.0,0,110294
55.1477,316,316,0,0.0,0,110295
55.1482,316,316,0,0.0,0,110296
55.1487,220,220,0,0.0,0,110297
55.1497,316,316,0,0.0,0,110299
55.1507,316,316,0,0.0,0,110301
55.1512,316,316,0,0.0,0,110302
55.1522,220,220,0,0.0,0,110304
55.1527,16,16,0,0.0,0,110305
55.1532,16,16,0,0.0,0,110306
55.1537,20,20,0,0.0,0,110307
55.1547,220,220,0,0.0,0,110309
55.1552,316,316,0,0.0,0,110310
55.1557,316,316,0,0.0,0,110311
55.1562,316,316,0,0.0,0,110312
55.1572,220,220,0,0.0,0,110314
55.1577,316,316,0,0.0,0,110315
55.1582,316,316,0,0.0,0,110316
55.1587,316,316,0,0.0,0,110317
55.1597,328,328,0,0.0,0,110319
55.1602,316,316,0,0.0,0,110320
55.1607,472,472,0,0.0,0,110321
55.1612,472,472,0,0.0,0,110322
55.1622,328,328,0,0.0,0,110324
55.1627,0,0,0,0.0,0,110325
55.1632,0,0,0,0.0,0,110326
55.1637,220,220,0,0.0,0,110327
55.1647,316,316,0,0.0,0,110329
55.1652,316,316,0,0.0,0,110330
55.1657,316,316,0,0.0,0,110331
55.1662,328,328,0,0.0,0,110332
55.1672,472,472,0,0.0,0,110334
55.1677,472,471,0,0.0,0,110335
55.1682,472,472,0,0.0,0,110336
55.1687,328,328,0,0.0,0,110337
55.1697,316,316,0,0.0,0,110339
55.1707,472,472,0,0.0,0,110341
55.1712,472,472,0,0.0,0,110342
55.1722,328,328,0,0.0,0,110344
55.1727,16,16,0,0.0,0,110345
55.1732,16,16,0,0.0,0,110346
55.1737,20,20,0,0.0,0,110347
55.1747,328,317,0,0.0,0,110349
55.1752,472,472,0,0.0,0,110350
55.1757,472,472,0,0.0,0,110351
55.1762,472,472,0,0.0,0,110352
55.1772,328,328,0,0.0,0,110354
55.1777,472,472,0,0.0,0,110355
55.1782,472,472,0,0.0,0,110356
55.1787,472,472,0,0.0,0,110357
55.1797,328,328,0,0.0,0,110359
55.1802,472,472,0,0.0,0,110360
55.1807,472,472,0,0.0,0,110361
55.1812,472,472,0,0.0,0,110362
55.1822,328,328,0,0.0,0,110364
55.1827,0,0,0,0.0,0,110365
55.1832,0,0,0,0.0,0,110366
55.1837,328,328,0,0.0,0,110367
55.1847,472,472,0,0.0,0,110369
55.1852,472,472,0,0.0,0,110370
55.1857,472,472,0,0.0,0,110371
55.1862,328,328,0,0.0,0,110372
55.1872,472,472,0,0.0,0,110374
55.1877,472,472,0,0.0,0,110375
55.1882,472,472,0,0.0,0,110376
55.1887,328,328,0,0.0,0,110377
55.1897,472,472,0,0.0,0,110379
55.1907,472,472,0,0.0,0,110381
55.1912,472,472,0,0.0,0,110382
55.1922,328,328,0,0.0,0,110384
55.1927,16,16,0,0.0,0,110385
55.1932,16,16,0,0.0,0,110386
55.1937,20,20,0,0.0,0,110387
55.1947,328,328,0,0.0,0,110389
55.1952,472,472,0,0.0,0,110390
55.1957,472,472,0,0.0,0,110391
55.1962,472,472,0,0.0,0,110392
55.1972,328,328,0,0.0,0,110394
55.1977,472,472,0,0.0,0,110395
55.1982,472,472,0,0.0,0,110396
55.1987,472,472,0,0.0,0,110397
55.1997,328,328,0,0.0,0,110399
55.2002,472,472,0,0.0,0,110400
55.2007,472,472,0,0.0,0,110401
55.2012,472,472,0,0.0,0,110402
55.2022,328,328,0,0.0,0,110404
55.2027,0,0,0,0.0,0,110405
55.2032,0,0,0,0.0,0,110406
55.2037,328,328,0,0.0,0,110407
55.2047,472,472,0,0.0,0,110409
55.2052,472,472,0,0.0,0,110410
55.2057,472,472,0,0.0,0,110411
55.2062,328,328,0,0.0,0,110412
55.2072,472,472,0,0.0,0,110414
55.2077,472,472,0,0.0,0,110415
55.2082,472,472,0,0.0,0,110416
55.2087,328,328,0,0.0,0,110417
55.2097,472,472,0,0.0,0,110419
55.2107,472,472,0,0.0,0,110421
55.2112,472,472,0,0.0,0,110422
55.2122,328,328,0,0.0,0,110424
55.2127,16,16,0,0.0,0,110425
55.2132,16,16,0,0.0,0,110426
55.2137,20,20,0,0.0,0,110427
55.2147,328,328,0,0.0,0,110429
55.2152,472,472,0,0.0,0,110430
55.2157,472,472,0,0.0,0,110431
55.2162,472,472,0,0.0,0,110432
55.2172,328,328,0,0.0,0,110434
55.2177,472,472,0,0.0,0,110435
55.2182,472,472,0,0.0,0,110436
55.2187,472,472,0,0.0,0,110437
55.2197,328,328,0,0.0,0,110439
55.2202,472,472,0,0.0,0,110440
55.2207,472,472,0,0.0,0,110441
55.2212,472,472,0,0.0,0,110442
55.2222,328,328,0,0.0,0,110444
55.2227,0,0,0,0.0,0,110445
55.2232,0,0,0,0.0,0,110446
55.2237,328,328,0,0.0,0,110447
55.2247,472,472,0,0.0,0,110449
55.2252,472,472,0,0.0,0,110450
55.2257,472,472,0,0.0,0,110451
55.2262,328,328,0,0.0,0,110452
55.2272,472,472,0,0.0,0,110454
55.2277,472,472,0,0.0,0,110455
55.2282,472,472,0,0.0,0,110456
55.2287,328,328,0,0.0,0,110457
55.2297,472,472,0,0.0,0,110459
55.2307,472,472,0,0.0,0,110461
55.2312,472,472,0,0.0,0,110462
55.2322,328,328,0,0.0,0,110464
55.2327,16,16,0,0.0,0,110465
55.2332,16,16,0,0.0,0,110466
55.2337,20,20,0,0.0,0,110467
55.2347,328,328,0,0.0,0,110469
55.2352,472,472,0,0.0,0,110470
55.2357,472,472,0,0.0,0,110471
55.2362,472,472,0,0.0,0,110472
55.2372,328,328,0,0.0,0,110474
55.2377,472,472,0,0.0,0,110475
55.2382,472,472,0,0.0,0,110476
55.2387,368,368,0,0.0,0,110477
55.2397,220,220,0,0.0,0,110479
55.2402,316,316,0,0.0,0,110480
55.2407,316,316,0,0.0,0,110481
55.2412,316,316,0,0.0,0,110482
55.2422,220,220,0,0.0,0,110484
55.2427,0,0,0,0.0,0,110485
55.2432,0,0,0,0.0,0,110486
55.2437,220,220,0,0.0,0,110487
55.2447,316,316,0,0.0,0,110489
55.2452,316,316,0,0.0,0,110490
55.2457,316,316,0,0.0,0,110491
55.2462,220,220,0,0.0,0,110492
55.2472,238,238,0,0.0,0,110494
55.2477,212,212,0,0.0,0,110495
55.2482,82,82,0,0.0,0,110496
55.2487,0,0,0,0.0,0,110497
55.2497,0,0,0,0.0,0,110499
55.2507,0,0,0,0.0,0,110501
55.2512,0,0,0,0.0,0,110502
55.2522,0,0,0,0.0,0,110504
55.2527,16,16,0,0.0,0,110505
55.2532,16,16,0,0.0,0,110506
55.2537,20,20,0,0.0,0,110507
55.2547,0,0,0,0.0,0,110509
55.2552,0,0,0,0.0,0,110510
55.2557,160,160,0,0.0,0,110511
55.2562,160,160,0,0.0,0,110512
55.2572,112,112,0,0.0,0,110514
55.2577,160,160,0,0.0,0,110515
55.2582,160,160,0,0.0,0,110516
55.2587,160,160,0,0.0,0,110517
55.2597,112,112,0,0.0,0,110519
55.2602,160,160,0,0.0,0,110520
55.2607,160,160,0,0.0,0,110521
55.2612,160,160,0,0.0,0,110522
55.2622,112,112,0,0.0,0,110524
55.2627,0,0,0,0.0,0,110525
55.2632,0,0,0,0.0,0,110526
55.2637,112,112,0,0.0,0,110527
55.2647,160,160,0,0.0,0,110529
55.2652,160,160,0,0.0,0,110530
55.2657,160,160,0,0.0,0,110531
55.2662,112,112,0,0.0,0,110532
55.2672,160,160,0,0.0,0,110534
55.2677,160,160,0,0.0,0,110535
55.2682,160,160,0,0.0,0,110536
55.2687,112,112,0,0.0,0,110537
55.2697,160,160,0,0.0,0,110539
55.2707,160,160,0,0.0,0,110541
55.2712,160,160,0,0.0,0,110542
55.2722,112,112,0,0.0,0,110544
55.2727,16,16,0,0.0,0,110545
55.2732,16,16,0,0.0,0,110546
55.2737,20,20,0,0.0,0,110547
55.2747,112,112,0,0.0,0,110549
55.2752,160,160,0,0.0,0,110550
55.2757,160,160,0,0.0,0,110551
55.2762,160,160,0,0.0,0,110552
55.2772,112,112,0,0.0,0,110554
55.2777,160,160,0,0.0,0,110555
55.2782,160,160,0,0.0,0,110556
55.2787,160,160,0,0.0,0,110557
55.2797,112,112,0,0.0,0,110559
55.2802,160,160,0,0.0,0,110560
55.2807,160,160,0,0.0,0,110561
55.2812,160,160,0,0.0,0,110562
55.2822,112,112,0,0.0,0,110564
55.2827,0,0,0,0.0,0,110565
55.2832,0,0,0,0.0,0,110566
55.2837,112,112,0,0.0,0,110567
55.2847,160,160,0,0.0,0,110569
55.2852,160,160,0,0.0,0,110570
55.2857,160,160,0,0.0,0,110571
55.2862,112,112,0,0.0,0,110572
55.2872,160,160,0,0.0,0,110574
55.2877,160,160,0,0.0,0,110575
55.2882,160,160,0,0.0,0,110576
55.2887,112,112,0,0.0,0,110577
55.2897,160,160,0,0.0,0,110579
55.2907,160,160,0,0.0,0,110581
55.2912,160,160,0,0.0,0,110582
55.2922,112,112,0,0.0,0,110584
55.2927,16,16,0,0.0,0,110585
55.2932,16,16,0,0.0,0,110586
55.2937,20,20,0,0.0,0,110587
55.2947,112,112,0,0.0,0,110589
55.2952,160,160,0,0.0,0,110590
55.2957,160,160,0,0.0,0,110591
55.2962,160,160,0,0.0,0,110592
55.2972,112,112,0,0.0,0,110594
55.2977,160,160,0,0.0,0,110595
55.2982,160,160,0,0.0,0,110596
55.2987,160,160,0,0.0,0,110597
55.2997,112,112,0,0.0,0,110599
55.3002,160,160,0,0.0,0,110600
55.3007,160,160,0,0.0,0,110601
55.3012,160,160,0,0.0,0,110602
55.3022,112,112,0,0.0,0,110604
55.3027,0,0,0,0.0,0,110605
55.3032,0,0,0,0.0,0,110606
55.3037,112,112,0,0.0,0,110607
55.3047,160,160,0,0.0,0,110609
55.3052,160,160,0,0.0,0,110610
55.3057,160,160,0,0.0,0,110611
55.3062,112,112,0,0.0,0,110612
55.3072,160,160,0,0.0,0,110614
55.3077,160,160,0,0.0,0,110615
55.3082,160,160,0,0.0,0,110616
55.3087,112,112,0,0.0,0,110617
55.3097,160,160,0,0.0,0,110619
55.3107,160,160,0,0.0,0,110621
55.3112,160,160,0,0.0,0,110622
55.3122,112,112,0,0.0,0,110624
55.3127,16,16,0,0.0,0,110625
55.3132,16,16,0,0.0,0,110626
55.3137,20,20,0,0.0,0,110627
55.3147,112,112,0,0.0,0,110629
55.3152,160,160,0,0.0,0,110630
55.3157,160,160,0,0.0,0,110631
55.3162,160,160,0,0.0,0,110632
55.3172,112,112,0,0.0,0,110634
55.3177,342,342,0,0.0,0,110635
55.3182,342,342,0,0.0,0,110636
55.3187,342,342,0,0.0,0,110637
55.3197,238,238,0,0.0,0,110639
55.3202,342,342,0,0.0,0,110640
55.3207,342,342,0,0.0,0,110641
55.3212,342,342,0,0.0,0,110642
55.3222,238,238,0,0.0,0,110644
55.3227,0,0,0,0.0,0,110645
55.3232,0,0,0,0.0,0,110646
55.3237,238,238,0,0.0,0,110647
55.3247,342,342,0,0.0,0,110649
55.3252,342,342,0,0.0,0,110650
55.3257,342,342,0,0.0,0,110651
55.3262,238,238,0,0.0,0,110652
55.3272,342,339,0,0.0,0,110654
55.3277,342,342,0,0.0,0,110655
55.3282,342,342,0,0.0,0,110656
55.3287,238,238,0,0.0,0,110657
55.3297,342,337,0,0.0,0,110659
55.3307,342,327,0,0.0,0,110661
55.3312,342,336,0,0.0,0,110662
55.3322,238,237,0,0.0,0,110664
55.3327,16,16,0,0.0,0,110665
55.3332,16,16,0,0.0,0,110666
55.3337,20,20,0,0.0,0,110667
55.3347,238,238,0,0.0,0,110669
55.3352,290,264,0,0.0,0,110670
55.3357,290,277,0,0.0,0,110671
55.3362,290,290,0,0.0,0,110672
55.3372,220,220,0,0.0,0,110674
55.3377,290,290,0,0.0,0,110675
55.3382,290,290,0,0.0,0,110676
55.3387,342,320,0,0.0,0,110677
55.3397,238,227,0,0.0,0,110679
55.3402,342,342,0,0.0,0,110680
55.3407,342,319,0,0.0,0,110681
55.3412,342,326,0,0.0,0,110682
55.3422,238,238,0,0.0,0,110684
55.3427,0,0,0,0.0,0,110685
55.3432,0,0,0,0.0,0,110686
55.3437,220,192,0,0.0,0,110687
55.3447,264,248,0,0.0,0,110689
55.3452,342,308,0,0.0,0,110690
55.3457,342,318,0,0.0,0,110691
55.3462,238,218,0,0.0,0,110692
55.3472,342,325,0,0.0,0,110694
55.3477,342,299,0,0.0,0,110695
55.3482,342,309,0,0.0,0,110696
55.3487,238,223,0,0.0,0,110697
55.3497,264,244,0,0.0,0,110699
55.3507,342,304,0,0.0,0,110701
55.3512,342,304,0,0.0,0,110702
55.3522,238,215,0,0.0,0,110704
55.3527,16,16,0,0.0,0,110705
